"","from_id","from_name","message","created_time","type","link","id","story","likes_count","comments_count","shares_count"
"52","191874941424315","Rairakorganic-ผัก ผลไม้อินทรีย์","😀 #ผักเคล (Curl Leaf Kale) #พร้อมที่จะวางจำหน่ายและจองล่วงหน้าแล้วจ้า หลังจากรอกันมานานเกือบ 3 เดือน

🥦🥦 ผักเคลเป็นผักในตระกูลเดียวกับคะน้า บร็อคโคลี ใบจะมีขนาดใหญ่และหยิก สีเขียวสด มีการขนานนามว่าเป็น “#ราชินีแห่งผักใบเขียว” (#QueenOfGreens) เพราะเป็น #ผักที่มีคุณค่าทางอาหารสูงมากกว่าผักอื่นๆ โดยเฉพาะ #วิตามินA, #C, #E, #K, #B6 #เบต้าแคโรทีน และมี #ไฟเบอร์สูง #ช่วยในการดูดซับสารพิษในลำไส้และตับได้เป็นอย่างดี และยังมีสารประกอบ #glucosinolates #ที่สามารถช่วยยับยั้งการเกิดโรคมะเร็งและการแพร่กระจายของมะเร็งได้

🥦🥦 #ไร่รักออร์แกนิค ทำการปลูกผักเคล #ในโรงเรือน ที่มีการบำรุงด้วย #ฮอร์โมนไข่และนม และเสริมด้วย #ฮอร์โมนถั่วเหลืองและน้ำมะพร้าวอ่อน รสชาติผักเคลจึง #กรอบอร่อย #ไม่ขม #ไม่มีกลิ่นเหม็นเขียว

🥦🥦 #ราคาโปรโมชัน (#เปิดตัวครั้งแรก): 85บาท/300g, 280 บาท/กก. (#ถูกกว่าที่อื่นซึ่งขาย500บาท/กก.)

#ในพื้นที่จังหวัดขอนแก่น: วางขายที่ #AgroOutlet ที่สวนเกษตร ม.ขอนแก่นและ #ร้านอาหารตะวันทองมังสวิรัติ

#นอกพื้นที่จังหวัดขอนแก่น: คิดค่าส่ง 170 บาท แต่ต้องสั่งขั้นต่ำ 1 กก.ขึ้นไป (โดยส่งทาง #SCG หรือ #Kerry) 

สนใจสั่งซื้อ inbox เข้ามาได้ที่ Facebook: RaiRakOrganic 
โทร : 098-848-6988
LineID: @RaiRakOrganic

🥦🥦 #อยากรู้จักผักเคล สามารถดูได้จาก #แหล่งอ้างอิง ต่อไปนี้

🎉 #ผักเคลคืออะไรและมีประโยชน์อย่างไร 
==> https://healthgossip.co/what-is-kale/

🎉“#KaleเคลSuperfoodที่ได้ฉายาว่าราชินีผักใบเขียวคนรักสุขภาพต้องรู้จัก” 
==> https://healthplatz.co/kale-queen-of-greens/

🎉 #ผักเคลราชินีแห่งผักใบเขียว – #คมชัดลึก 
=> http://www.komchadluek.net/news/women/249042

🎉 #10HealthBenefitsofKale–Healthline
==> https://www.healthline.com/nutrition/10-proven-benefits-of-kale

🎉 #Kale- The World's Healthiest Foods” 
==> http://www.whfoods.com/genpage.php?tname=foodspice&dbid=38

🥦🥦 #ผักเคลทำอาหารอะไรได้บ้าง 

🍹  เพื่อทรงคุณค่าอาหารให้สูงสุดในการทานผักเคล และให้มีรสชาติอร่อย จะขอ #แนะนำการใช้ผักเคลสดมาสกัดเพื่อทำน้ำผักผลไม้รวม เช่น สามารถนำ #ใบผักเคลสดร่วมกับผลไม้อื่นๆ เช่น #แอปเปิ้ลเขียว #สับปะรด และ #มะนาว (หรือผลไม้อื่นตามชอบ) มาทำ #น้ำผักผลไม้สกัดเย็น โดยใช้ #เครื่องแยกกากแบบรอบต่ำ เพื่อทรงคุณค่าของธาตุอาหารให้มากที่สุดเพราะจะไม่เกิดความร้อนไปทำลายวิตามินและแร่ธาตุต่างๆในผักเคล ทำให้ร่างกายได้รับประโยชน์สูงสุดจากผักเคล 

🍲 นอกจากนี้ ก็ยังสามารถนำผักเคลไปปรุงอาหารในรูปแบบต่างๆที่หลากหลาย เช่น #การผัดผักเคลกับเนื้อสัตว์ต่างๆ การทำ #ซุปผักเคล หรือแม้แต่การทำ #สลัดผักเคล เป็นต้น 

🎉  อย่างไรก็ตาม การทานผัก ผลไม้ที่มีประโยชน์ที่สุด โดยเฉพาะอย่างยิ่งผักและผลไม้อินทรีย์ #แนะนำว่าควรทานแบบสดโดยไม่ผ่านกระบวนการปรุงสุก เพราะจะทำให้ #ร่างกายได้รับวิตามินและแร่ธาตุที่มีประโยชน์จากผักและผลไม้อินทรีย์นั้นอย่างสูงสุด

🥦🥦 #ตัวอย่างเมนูอาหารที่ทำจากผักเคล ดูได้จาก #แหล่งอ้างอิงต่อไปนี้

🥗 #ซุปเปอร์•#คลีน•#เคล•#สลัด #กินจานเดียวรู้เรื่อง (อิ่มนาน-โปรตีนสูง-ไฟเบอร์เพียบ) 
 ==> https://www.youtube.com/watch?v=YPyAQGhTbT0

🥗  #คั้นน้ำผักเคลแบบแยกกาก 
==> https://www.youtube.com/watch?v=-kLiJQTbf4M

🥗 #ผักเคลราชินีแห่งผักใบเขียว –#เมนูอาหาร ==>http://www.komchadluek.net/news/women/249042

🥗 #ประโยชน์สรรพคุณผักสีเขียว #Kale #หุ่นดี #ผิวสวย – #SistaCafe
==> https://sistacafe.com/summaries/13607-หุ่นดีผิวสวยด้วยKaleราชินีแห่งผักสีเขียว","2018-09-19T15:57:36+0000","photo","https://www.facebook.com/Rairakorganic/photos/a.194283811183428/278663769412098/?type=3","191874941424315_278664886078653",NA,153,7,14
"53","191874941424315","Rairakorganic-ผัก ผลไม้อินทรีย์","😊 ขอขอบคุณลูกค้าทุกท่านน่ะค่ะ ที่มาอุดหนุน #เมล่อนอินทรีย์ จาก #ไร่รักออร์แกนิค 

🍈🍈 ลูกค้าส่วนใหญ่จะชื่นชอบเมล่อนพันธุ์ #HoneyDew กันมาก เพราะมีกลิ่นที่หอมแรงมาก ออกมานอกลูก และรสชาติหวานมากๆ ทานแล้วชื่นใจที่สุด

🍈🍈 ตอนนี้ก็เหลือ #Galia กับ #๋JPOrange ที่กำลังเริ่มทยอยสุกตามมา เพราะอายุมากกว่าเพื่อน ท่านใดสนใจก็สอบถามได้ทาง inbox น่ะค่ะ

🍈🍈 ขอให้ลูกค้าทุกท่านมีสุขภาพที่แข็งแรง ขอบคุณทุกท่านที่ไว้วางใจไร่รักออร์แกนิคและช่วยอุดหนุนผลิตภัณฑ์อินทรีย์เพื่อเป็นการส่งเสริมให้เกษตรกรไทยหันมาปลูกพืชผักผลไม้อินทรีย์กันให้มากขึ้น เพื่อสุขภาพของเราทุกคนค่ะ ☺️","2018-09-16T15:19:14+0000","photo","https://www.facebook.com/Rairakorganic/photos/a.194283811183428/277691599509315/?type=3","191874941424315_277691889509286",NA,22,1,9
"54","191874941424315","Rairakorganic-ผัก ผลไม้อินทรีย์","👉Update #เมล่อนอินทรีย์ กันหน่อยจ้า

🍈🍈 #เมล่อนอินทรีย์แท้ 100% ของ #ไร่รักออร์แกนิค กำลังใกล้ถึงช่วงเวลาการเก็บเกี่ยวแล้ว ตอนนี้พันธุ์ที่ใกล้เก็บที่สุดจะเป็น #HoneyDew เพราะมี #กลิ่นหอมแรงมากออกมานอกลูก และท้องลายแล้ว แสดงว่าเริ่มแก่เต็มที่ หลายลูกจะอายุครบกำหนด  40 วัน (นับจากวันผสมดอก) ในอีก 3 วันนี้ 

🍈🍈ส่วนพันธุ์อื่นได้แก่ #จันทร์ฉาย, #Galia และ #JPOrange ประมาณอาทิตย์หน้าก็จะทยอยครบกำหนด จะเหลือเวลาอีกประมาณอาทิตย์หรือสองอาทิตย์ (จันทร์ฉายอายุประมาณ 35-38 วัน ส่วน JP Orange และ Galia จะใช้เวลานานที่สุดประมาณ 45-50 วัน นับจากวันผสมดอก) 

🍈🍈 อย่างไรก็ตาม การปลูกแบบอินทรีย์ อาจต้องยืดเวลาการเก็บเกี่ยวให้นานกว่าการปลูกแบบเคมีอย่างน้อยอีก 1 สัปดาห์ (แต่ก็ขึ้นกับสายพันธุ์ด้วย) เพื่อให้มีความหวานอยู่ในระดับที่น่าพอใจ เช่น ตอนนี้พบว่าจันทร์ฉายยังมีความหวานยังไม่ได้ถึงเกณฑ์ที่น่าพอใจทั้งๆที่อายุก็ครบกำหนดแล้ว (หวานได้ประมาณ 11-12 brix) แต่ HoneyDew อายุเก็บยังไม่ครบกำหนดแต่มีความหวานนำหน้าไปแล้ว

🍈🍈 วันนี้ได้ลองตัด HoneyDew และจันทร์ฉายมาทดสอบความหวานดูก่อน ชั่งน้ำหนัก HoneyDew ได้ที่ 3 กก. ส่วนจันทร์ฉายได้ที่ 1.8 กก.(เป็นลูกที่ไว้ 2 ลูกใน 1 ต้น) ซึ่งวัดความหวาน HoneyDew (อายุยังไม่ครบกำหนด) ตอนนี้วัดได้ที่ประมาณ 14 brix และหวานหอมชื่นใจมากๆ ส่วนจันทร์ฉาย (อายุครบแล้ว) วัดได้อยู่ที่ 11-12 brix  เลยคิดว่าจะยืดเวลาเก็บออกไปอีกสัก 1 สัปดาห์สำหรับจันทร์ฉาย

🍈🍈 การปลูก crop นี้จะเป็น crop ที่ 3 ของไร่รักออร์แกนิคที่เราได้ทดลองปลูกในหน้าฝนเพื่อทดสอบโรคและแมลง เพื่อดูว่าจะสามารถปลูกแบบอินทรีย์ในหน้าฝนได้หรือไม่ เราพบว่าเราสามารถ #แก้ปัญหาราน้ำค้างได้ (ซึ่งเป็นปัญหาหลักที่พบในทุก crop ที่ปลูก) และสำหรับ crop นี้เรา #ไม่พบโรคต้นแตกยางไหล (Gummy Stem Blight)  ที่เราพบมากใน crop ที่ 2 (โดยเฉพาะพันธุ์คิโมจิ) แต่ปัญหาที่เราพบตอนนี้คือ #เพลี้ยอ่อนที่มดแดงคาบมาในช่วงที่กำลังทำหวาน ซึ่งเป็นช่วงที่ต้องลดการให้น้ำลง งดการฉีดพ่นสมุนไพรต่างๆและชีวภัณฑ์เพื่อเป็นการควบคุมปริมาณการให้น้ำ กลับเป็นจังหวะที่มดแดงนำเพลี้ยอ่อนเข้ามาและแพร่ระบาดอย่างรวดเร็ว ทำให้เกิดราดำที่ต้นและใบ  

🍈🍈 #การแก้ปัญหาเพลี้ยอ่อนที่จริงแล้วสามารถใช้ชีวภัณฑ์ (#เมธาไรเซียมและบิวเวอร์เรีย)จัดการได้ถ้าเป็นช่วงเวลาปกติที่ไม่ต้องลดการให้น้ำกับเมล่อน ดังนั้น ตอนนี้จึงต้องคอยประคับประคองและฉีดชีวภัณฑ์และสมุนไพร 7 รสบ้าง เพื่อไม่ให้มีการแพร่ระบาดมากเกินไปเพราะจะส่งผลต่อต้นที่ยังไม่ครบกำหนดเก็บ ลูกเมล่อนของเราตอนนี้จึงต้อง #ห่อผ้าปกป้องราดำไม่ให้มาโดนลูกได้ 

🍈🍈 จากการปลูกใน crop นี้ทำให้ได้ประสบการณ์ที่อยากจะแนะนำการปลูกเมล่อนสำหรับมือใหม่ ถ้าจะทดลองปลูกแบบอินทรีย์แล้ว จะแนะนำให้หาสายพันธุ์ที่มีความทนทานต่อโรคและแมลง และเป็นสายพันธุ์ที่สามารถทำความหวานได้ง่าย ระยะเวลาเก็บเกี่ยวก็ไม่ควรจะนานเกินไป 

🍈🍈 #ตอนนี้ก็มีหลายท่านที่สนใจอยากซื้อเมล่อนอินทรีย์ไปลองทานดูและถามกันเข้ามามาก เนื่องจากใน crop นี้เราได้ปลูกมีจำนวนไม่มากนักเพราะเน้นเพื่อทดสอบสายพันธุ์ ดังนั้น #ท่านใดที่สนใจอยากซื้อไปทานก็สามารถสอบถามเข้ามาได้ทาง #inbox ค่ะ ซึ่งทางไร่รักออร์แกนิคก็วางแผนที่จะปลูกใน crop ถัดไปให้เยอะขึ้นช่วงประมาณเดือนต้นเดือนต.ค.นี้ค่ะ ประมาณปลายปีนี้ เราจะได้ทานเมล่อนอินทรีย์กันอีกแน่นอน☺️☺️","2018-09-12T15:36:09+0000","photo","https://www.facebook.com/Rairakorganic/photos/a.194283811183428/276358239642651/?type=3","191874941424315_276363189642156",NA,22,0,9
"55","191874941424315","Rairakorganic-ผัก ผลไม้อินทรีย์",NA,"2018-09-11T14:09:47+0000","status",NA,"191874941424315_276043903007418",NA,4,0,3
"56","191874941424315","Rairakorganic-ผัก ผลไม้อินทรีย์",NA,"2018-09-11T14:09:12+0000","status",NA,"191874941424315_276043679674107",NA,0,0,1
"57","191874941424315","Rairakorganic-ผัก ผลไม้อินทรีย์",NA,"2018-09-11T14:08:49+0000","status",NA,"191874941424315_276043539674121",NA,0,0,0
"58","191874941424315","Rairakorganic-ผัก ผลไม้อินทรีย์","👉 ความก้าวหน้าการปลูก #มะเขือเทศเชอรี่หวานสีแดงและเหลือง ในโรงเรือน

   🍎 #ไร่รักออร์แกนิค ได้ทำการปลูกมะเขือเทศเชอรี่หวานสีแดงและสีเหลืองแบบอินทรีย์ในโรงเรือน ตอนนี้อายุได้ประมาณ 1 เดือนกว่าแล้ว และกำลังเริ่มทยอยออกลูกกันแล้ว จะมี #หลากหลายสายพันธุ์ทั้งในประเทศและต่างประเทศ เพื่อเป็นการทดสอบลักษณะของแต่ละสายพันธุ์ด้วย 

   🍎 ต้นมะเขือเทศตอนนี้ก็โตเร็วมาก การดูแลต้องมีการตัดแต่งแขนงเป็นระยะ เพื่อเป็นการเพิ่มจำนวนลูกในแต่ละช่อและให้ได้ลูกที่มีคุณภาพ 

   🍎 ปัญหาที่พบตอนนี้คือ เริ่ม #เจอหนอนเข้ามาในโรงเรือน ส่วนใหญ่จะเป็น #หนอนหนังเหนียวหรือหนอนกระทู้ผัก และเริ่มมี #มดเข้ามาทำรัง (เพื่อเตรียม #คาบเพลี้ยขึ้นมาบนต้นมะเขือเทศ) (ขนาดปลูกในโรงเรือนควบคุมการปิดเปิดประตูอย่างดี ก็ยังมีหนอนแอบเข้ามาจนได้)

   🍎 การแก้ปัญหาของไร่รักออร์แกนิค จะต้อง #ไม่มีการใช้สารเคมีใดๆในการจัดการมดและหนอน เราเลือกที่จะใช้ #ชีวภัณฑ์ ซึ่งได้แก่ #เชื้อราเมธาไรเซียม และ #เชื้อราบิวเวอร์เรีย เป็นตัวจัดการแทน (ท่านทีสนใจสอบถามข้อมูลได้ที่ #ศูนย์อารักขาพืชประจำจังหวัด เพราะทางศูนย์เขาจะแจกฟรีค่ะ หรือหาซื้อได้จากแหล่งที่น่าเชื่อถือ) 

  🍎 เชื้อราทั้งสองนี้ จะมีคุณสมบัติคือเมื่อมีความชื้นที่เหมาะสม (ควรใช้ในตอนเย็น) ก็จะเข้าโจมตีหนอนและแมลงต่างๆ โดยการ #แทงสปอร์เข้าไปในตัวหนอนและแมลง และเจริญเติบโตภายในตัวแมลงและหนอน ทำให้หนอนและแมลงรู้สึกเบื่ออาหาร สุดท้ายก็จะตายในที่สุด (อย่างน้อยก็ใช้เวลาประมาณ 3 วัน) อย่างไรก็ตาม เชื้อราทั้งสองนี้จะ #ไม่มีโทษต่อมนุษย์ น่ะค่ะ และได้รับการรับรองจากกรมวิชาการเกษตรให้สามารถใช้ได้ในการทำเกษตรอินทรีย์

  🍎 ส่วนการกำจัดมดหรือไล่มดอย่างเร่งด่วน (รวมทั้งแมลงและหนอนด้วย) ทางไร่รักออร์แกนิค ได้ใช้ #น้ำหมักสมุนไพร 7 รส (เผ็ดร้อน เปรี้ยว ขม เมาเบื่อ จืด หอมระเหย และรสฝาด) เลือกมาอย่างละ 3 ชนิดผสมกับน้ำเพื่อฉีดพ่นไล่มด แมลงและหนอน ทุกๆ 3 วัน (ท่านที่สนใจสามารถศึกษาสูตรได้จาก #อาจารย์วิวัฒน์ ศัลยกำธร หรือที่เรารู้จักท่านในนามของ #อาจารย์ยักษ์ ค่ะ) ซึ่งสูตรนี้ได้ผลดีมากค่ะในการไล่มด

  🍎 หลังจากใช้ทั้งเชื้อราและน้ำหมักสมุนไพรร่วมกัน มดจะทยอยหายไปหมดและหนอนก็เริ่มซึมไม่กินใบมะเขือเทศต่อ ทำให้หยุดการระบาดของหนอนและแมลงได้ผลดีทีเดียว

  🍎 เพื่อคุณภาพของมะเขือเทศ ไร่รักออร์แกนิค ยังได้บำรุงต้นมะเขือเทศด้วย #ฮอร์โมนไข่และนม #ฮอร์โมนถั่วเหลืองและน้ำมะเพร้าวอ่อน เพื่อเป็นการเพิ่มคุณประโยชน์ให้กับมะเขือเทศ และทำให้มีรสชาติหวานอร่อย 

 🍎 ถ้ามะเขือเทศสุกเมื่อไร ท่านที่สนใจอยากทาน #มะเขือเทศอินทรีย์แท้ 100% จะแจ้งให้ทราบก้นต่อไปน่ะค่ะ 😋","2018-09-08T14:38:57+0000","photo","https://www.facebook.com/Rairakorganic/photos/a.194283811183428/275081663103642/?type=3","191874941424315_275082876436854",NA,414,1,10
"59","191874941424315","Rairakorganic-ผัก ผลไม้อินทรีย์","👉 วันนี้ #ไร่รักออร์แกนิค #RaiRakOrganic ได้รับการรับรอง #มาตรฐานเกษตรอินทรีย์ จาก #กรมวิชาการเกษตร เพิ่มอีก 3 รายการคือ 

       😁 #ข้าวโพดฝักสดสีขาว (#PureWhiteHokkaido)
       😁 #ข้าวโพดฝักสดสีเหลือง (#Mirai)
       😁 #บีทรูท

👉 #ไร่รักออร์แกนิค ขอสัญญาว่าจะผลิตผักและผลไม้ที่มี #คุณภาพ ที่มี #ความสด #สะอาด #ปลอดภัย และมี #คุณประโยชน์สูงต่อผู้บริโภคค่ะ ☺️","2018-09-07T13:33:11+0000","photo","https://www.facebook.com/Rairakorganic/photos/a.194283811183428/274711909807284/?type=3","191874941424315_274712749807200","Rairakorganic-ผัก ผลไม้อินทรีย์ is celebrating success.",104,0,12
"60","191874941424315","Rairakorganic-ผัก ผลไม้อินทรีย์","🙂  Update #ข้าวโพดหวานทานดิบ #PureWhiteHokkaido ค่ะ 

🌽🌽 ข้าวโพดตอนนี้ก็ถึงเวลาเก็บแล้ว ซึ่ง #ไร่รักออร์แกนิค ได้ปลูกแบบ #อินทรีย์แท้ 100% แต่เนื่องจาก crop นี้ได้ทดลองปลูกในโรงเรือนเพราะเป็นช่วงหน้าฝน และบังเอิญในช่วงที่ข้าวโพดกำลังออกไหม ฝนตกหนักและฟ้าปิดตลอด ทำให้ความชื้นในโรงเรือนสูง ข้าวโพดหลายต้นเลยไม่ออกไหมตัวเมีย จะมีแต่เกสรตัวผู้อย่างเดียว จึงทำให้หลายต้นไม่ติดฝัก  😥

🌽🌽 จากปัญหานี้ทำให้ได้ประสบการณ์สำคัญว่าการปลูกในโรงเรือนจะต้องมีการคุมความชื้นให้ดี เพราะจะไม่มีลมและแดดที่มากพอที่จะช่วยในการระบายความชื้น จะส่งผลต่อการติดฝักของข้าวโพดได้

🌽🌽 crop นี้เลยขอส่งรูปบางส่วนของต้นที่สามารถเก็บผลผลิตได้มาให้ดูกัน หลายผักก็ใหญ่สมบูรณ์มาก #รสชาติหวานอร่อยมากๆ เนื่องจากแป้งเขาจะเปลี่ยนไปเป็นน้ำตาลแทน แต่เป็นหวานเหมือนทานผลไม้เลย เวลาทานจะ #กรอบมาก และจะมี #น้ำนมข้าวโพดพุ่งกระจายเข้าปาก เหมือนได้ทาน #นมฮอกไกโด ถ้าได้ทานแล้ว 1 ฝักคงไม่พอแน่นอน ไม่ต้องไปไกลถึง #ฮอกไกโด แล้ว เราจะมีทานกันที่ #ขอนแก่น

🌽🌽 เนื่องจาก crop นี้มีจำนวนไม่มากพอที่จะขายได้ ่ทางไร่รักออร์แกนิคจึงวางแผนที่จะปลูกใหม่นอกโรงเรือนใน crop ถัดไป ซึ่งกำลังเตรียมแปลงอยู่ อดใจรออีกนิดน่ะค่ะ จะต้องได้ชิมกันแน่นอน 😋","2018-09-06T14:02:22+0000","photo","https://www.facebook.com/Rairakorganic/photos/a.194283811183428/274411799837295/?type=3","191874941424315_274416003170208",NA,15,1,4
"61","191874941424315","Rairakorganic-ผัก ผลไม้อินทรีย์",NA,"2018-09-05T10:59:06+0000","photo","https://www.facebook.com/848437178604950/photos/a.849564101825591/1822245701224088/?type=3","191874941424315_274039529874522","Rairakorganic-ผัก ผลไม้อินทรีย์ shared a post.",3,0,2
"62","191874941424315","Rairakorganic-ผัก ผลไม้อินทรีย์","☺️ เนื่องจากหลักการทำ #เกษตรอินทรีย์ จะต้องมีการปลูกพืชบนดินเท่านั้น ซึ่งดินในแต่ละพื้นที่จะมีความอุดมสมบูรณ์ที่แตกต่างกัน โดยดินในพื้นที่ #ไร่รักออร์แกนิค จะมีความเป็นกรดสูงและมีลักษณะเป็นดินเหนียว เราจึงต้องมีการปรับสภาพของดินให้มีความเหมาะสมกับการเจริญเติบโตของพืช โดยเริ่มจากการทำปุ๋ยหมักใช้เองเพื่อบำรุงดิน เพราะเรายึดแนวความคิดที่ว่า “#ถ้าเราเลี้ยงดินดี #ดินก็จะเลี้ยงพืช #และพืชก็จะเลี้ยงเราอีกที” 

☺️ วันนี้คนงานเริ่มทำ #ปุ๋ยหมัก  ต่อ การที่เราต้องทำปุ๋ยหมักเอง เพราะต้องการพึ่งพาตัวเอง และนำวัสดุเหลือใช้จากการเกษตรมาใช้ให้เป็นประโยชน์ เช่น #เศษพืชผัก #ใบไม้ #แกลบดำ #แกลบดิบ #มูลวัวหรือมูลไก่ #รำข้าว เป็นต้น ซึ่งปุ๋ยหมักนี้ต้องใช้เวลาหมักอย่างน้อย 3 เดือน จึงจะสามารถนำมาใช้ได้

☺️ นอกจากนี้เรายังใช้ #เศษอาหาร ที่เหลือจากการบริโภค มาล้างก่อน และนำไปเป็นวัตถุดิบในการทำปุ๋ยหมักด้วยเช่นกัน เพื่อเป็นการ #ลดโลกร้อน จากการที่มีการทิ้งขยะจากเศษอาหารกันมาก ซึ่งเราคิดว่าเศษอาหารนี้มีความสำคัญมาก เพราะจะมีธาตุอาหารที่หลากหลาย เป็นการเพิ่มแร่ธาตุต่างๆให้กับปุ๋ยหมักอีกด้วย

☺️ การใส่ปุ๋ยหมักให้กับดินนอกจากจะช่วย #เพิ่มธาตุอาหารและปรับสภาพดินให้เหมาะสมแล้ว ยังช่วยให้ #ดินมีความร่วนซุยง่ายต่อการชอนไชหาอาหารของพืช ซึ่งเราสังเกตว่าทำไมเมล่อนเราจึงลูกใหญ่มาก โดยเฉลี่ยจะได้น้ำหนักอยู่ที่ 2 กก. ขึ้นไปเกือบทุกลูก ข้อนี้จึงทำให้สามารถหักล้างกับความคิดเดิมๆที่ว่า เมล่อนถ้าปลูกแบบอินทรีย์แล้วจะได้ลูกไม่ใหญ่มาก เราสามารถพิสูจน์ได้แล้วว่าไม่เป็นความจริง 😁😁","2018-09-02T14:07:04+0000","photo","https://www.facebook.com/Rairakorganic/photos/a.194283811183428/273094639969011/?type=3","191874941424315_273105473301261",NA,17,0,5
"63","191874941424315","Rairakorganic-ผัก ผลไม้อินทรีย์","☺️ ขอขอบคุณทุกท่านที่อุดหนุนผักจาก #ไร่รักออร์แกนิค น่ะค่ะ 

🥦🥦 ผักชุดแรกก็ขายหมดแล้ว กำลังปลูกผักใน crop ถัดไปอีกน่ะค่ะ มี #Cos Bambi (น้องใหม่ กรอบอร่อยมาก) #กรีนโอ๊ค และ #บัตเตอร์เฮด (น้องใหม่อีกเช่นกัน) ประมาณกลางเดือนกย.ถึงปลายเดือนกย. ถ้าจะเริ่มเก็บเมื่อไรจะรีบประกาศให้ทราบเลยน่ะค่ะ

🥦🥦 #บีทรูท เริ่มออกหัวแล้วจะเริ่มเก็บประมาณกลางเดือนกย. ส่วน #ผักเคล (ราชินีแห่งผักใบเขียว) ก็เริ่มโตเป็นสาวแล้ว จะเริ่มเก็บประมาณปลายเดือนกย. (ใช้เวลานานมากเกือบ 3 เดือนสำหรับผักเคล) จะเริ่มเก็บเมื่อไรจะประกาศให้ทราบอีกทีน่ะค่ะ ตอนนี้็ขอลงรูปให้ดูกันไปก่อน

🥦🥦 ตอนนี้ไร่รักออร์แกนิคก็ได้เริ่มทดลองปลูก #เบบี้บล็อคโคลี่ แบบอินทรีย์ด้วย แต่ตอนนี้ก็ยังไม่ออกดอก กำลังดูว่าจะมีดอกหรือไม่ เพราะไม่ได้ปลูกในหน้าหนาว ถ้าได้ผลอย่างไรจะ update รูปให้ดูกันต่อไปน่ะค่ะ 

🥦🥦ไร่รักออร์แกนิคมุ่งมั่นผลิตผักผลไม้ที่มีคุณภาพสูง อัดแน่นด้วยคุณค่าทางอาหาร เพราะเราบำรุงผัก ผลไม้ทุกชนิดด้วย #ฮอร์โมนนมและไข่ #ฮอร์โมนถั่วเหลืองและน้ำมะพร้าวอ่อน เพื่อให้ผักและผลไม้ของเรามีความ #กรอบอร่อย #สดและอยู่ได้นานกว่าปกติ ที่สำคัญเราปลูกใน #โรงเรือนที่มีมาตรฐาน และได้รับการรับรองมาตรฐาน #Organic Thailand จาก #กรมวิชาการเกษตร ผักและผลไม้ทุกชนิดของเราปลูกโดย #ไม่มีการใช้ปุ๋ยเคมีและสารเคมีใดๆทั้งสิ้น เราใส่ใจในทุกกระบวนการผลิตเพื่อให้ได้ผลผลิตที่มีความสะอาดและปลอดภัยต่อผู้บริโภคอย่างแท้จริง 😊😊","2018-08-31T14:17:13+0000","photo","https://www.facebook.com/Rairakorganic/photos/a.194283811183428/272445036700638/?type=3","191874941424315_272446766700465",NA,25,6,6
